soil_moisture_layer2,date,day,district,month,year
0.2850821831564951,2012-05-14,14,Pemba,5,2012
0.177606013437076,2012-05-14,14,Siavonga,5,2012
0.1909923531633177,2012-05-14,14,Sinazongwe,5,2012
0.2532921046005196,2012-05-14,14,Zimba,5,2012
0.3071293148042374,2012-05-14,14,Choma,5,2012
0.2328917065344573,2012-05-15,15,Livingstone,5,2012
0.2311216956071602,2012-05-15,15,Chikankanta,5,2012
0.1629276019969334,2012-05-15,15,Chirundu,5,2012
0.1863618544481297,2012-05-15,15,Gwembe,5,2012
0.2329660112934049,2012-05-15,15,Itezhi-Tezhi,5,2012
0.3044844583068233,2012-05-15,15,Kalomo,5,2012
0.2407816639261228,2012-05-15,15,Kazungula,5,2012
0.3015094651741529,2012-05-15,15,Mazabuka,5,2012
0.2931868998283713,2012-05-15,15,Monze,5,2012
0.2829978099525945,2012-05-15,15,Namwala,5,2012
0.2833238975272946,2012-05-15,15,Pemba,5,2012
0.1764237539449462,2012-05-15,15,Siavonga,5,2012
0.1900419873680922,2012-05-15,15,Sinazongwe,5,2012
0.2523808321650373,2012-05-15,15,Zimba,5,2012
0.3059706444692563,2012-05-15,15,Choma,5,2012
0.2325480161247304,2012-05-16,16,Livingstone,5,2012
0.2295870615210311,2012-05-16,16,Chikankanta,5,2012
0.1622647422485419,2012-05-16,16,Chirundu,5,2012
0.1847513411319858,2012-05-16,16,Gwembe,5,2012
0.231871253901219,2012-05-16,16,Itezhi-Tezhi,5,2012
0.3036197171241894,2012-05-16,16,Kalomo,5,2012
0.2401547995062181,2012-05-16,16,Kazungula,5,2012
0.3004531346899695,2012-05-16,16,Mazabuka,5,2012
0.2920637735407007,2012-05-16,16,Monze,5,2012
0.282203108483157,2012-05-16,16,Namwala,5,2012
0.2816705516010296,2012-05-16,16,Pemba,5,2012
0.1752752856781319,2012-05-16,16,Siavonga,5,2012
0.1890924597412699,2012-05-16,16,Sinazongwe,5,2012
0.2514722323664339,2012-05-16,16,Zimba,5,2012
0.3048913572458086,2012-05-16,16,Choma,5,2012
0.232217395300271,2012-05-17,17,Livingstone,5,2012
0.2279803518864447,2012-05-17,17,Chikankanta,5,2012
0.1616023836889126,2012-05-17,17,Chirundu,5,2012
0.1829707393741177,2012-05-17,17,Gwembe,5,2012
0.2307600375258255,2012-05-17,17,Itezhi-Tezhi,5,2012
0.302675973526155,2012-05-17,17,Kalomo,5,2012
0.2395074106694216,2012-05-17,17,Kazungula,5,2012
0.2993814094770317,2012-05-17,17,Mazabuka,5,2012
0.2908671370107278,2012-05-17,17,Monze,5,2012
0.2813911705626162,2012-05-17,17,Namwala,5,2012
0.2797884878267481,2012-05-17,17,Pemba,5,2012
0.1740790168083731,2012-05-17,17,Siavonga,5,2012
0.1879719325387688,2012-05-17,17,Sinazongwe,5,2012
0.2504762845483386,2012-05-17,17,Zimba,5,2012
0.3036712061006203,2012-05-17,17,Choma,5,2012
0.2318832665158991,2012-05-18,18,Livingstone,5,2012
0.2263617112359105,2012-05-18,18,Chikankanta,5,2012
0.1609467787112431,2012-05-18,18,Chirundu,5,2012
0.1811901229709442,2012-05-18,18,Gwembe,5,2012
0.2296238452863118,2012-05-18,18,Itezhi-Tezhi,5,2012
0.3016252942256035,2012-05-18,18,Kalomo,5,2012
0.2387902170282995,2012-05-18,18,Kazungula,5,2012
0.2983257755366489,2012-05-18,18,Mazabuka,5,2012
0.2896834904157438,2012-05-18,18,Monze,5,2012
0.2805801401683455,2012-05-18,18,Namwala,5,2012
0.2778092301025688,2012-05-18,18,Pemba,5,2012
0.1728903250627927,2012-05-18,18,Siavonga,5,2012
0.186792010612649,2012-05-18,18,Sinazongwe,5,2012
0.249396628160172,2012-05-18,18,Zimba,5,2012
0.3023490331259118,2012-05-18,18,Choma,5,2012
0.2315478172593968,2012-05-19,19,Livingstone,5,2012
0.2247531281142037,2012-05-19,19,Chikankanta,5,2012
0.1603031838813123,2012-05-19,19,Chirundu,5,2012
0.1794772840104601,2012-05-19,19,Gwembe,5,2012
0.2285157846346888,2012-05-19,19,Itezhi-Tezhi,5,2012
0.3006641590409151,2012-05-19,19,Kalomo,5,2012
0.2380839440255731,2012-05-19,19,Kazungula,5,2012
0.2973002622422601,2012-05-19,19,Mazabuka,5,2012
0.2885358994202417,2012-05-19,19,Monze,5,2012
0.2798061241447994,2012-05-19,19,Namwala,5,2012
0.275827527143169,2012-05-19,19,Pemba,5,2012
0.1717457339176609,2012-05-19,19,Siavonga,5,2012
0.1856509084379188,2012-05-19,19,Sinazongwe,5,2012
0.2483538081932324,2012-05-19,19,Zimba,5,2012
0.3010864031441326,2012-05-19,19,Choma,5,2012
0.231207573891115,2012-05-20,20,Livingstone,5,2012
0.2231577961676691,2012-05-20,20,Chikankanta,5,2012
0.1596731509403809,2012-05-20,20,Chirundu,5,2012
0.177830110256947,2012-05-20,20,Gwembe,5,2012
0.2274285331474634,2012-05-20,20,Itezhi-Tezhi,5,2012
0.2997165059561683,2012-05-20,20,Kalomo,5,2012
0.2373808820267073,2012-05-20,20,Kazungula,5,2012
0.2962932371873438,2012-05-20,20,Mazabuka,5,2012
0.2874117123215245,2012-05-20,20,Monze,5,2012
0.2790392611723273,2012-05-20,20,Namwala,5,2012
0.2738648723815153,2012-05-20,20,Pemba,5,2012
0.1706267778612379,2012-05-20,20,Siavonga,5,2012
0.1844984112363872,2012-05-20,20,Sinazongwe,5,2012
0.2473042304591987,2012-05-20,20,Zimba,5,2012
0.2998371547856063,2012-05-20,20,Choma,5,2012
0.2308851946488833,2012-05-21,21,Livingstone,5,2012
0.2216214231609494,2012-05-21,21,Chikankanta,5,2012
0.1590801227181222,2012-05-21,21,Chirundu,5,2012
0.1762643880984313,2012-05-21,21,Gwembe,5,2012
0.2263449560139589,2012-05-21,21,Itezhi-Tezhi,5,2012
0.2987132466704174,2012-05-21,21,Kalomo,5,2012
0.2366987564990252,2012-05-21,21,Kazungula,5,2012
0.2953211943878605,2012-05-21,21,Mazabuka,5,2012
0.2863231589424765,2012-05-21,21,Monze,5,2012
0.2782801182794543,2012-05-21,21,Namwala,5,2012
0.2719368635977849,2012-05-21,21,Pemba,5,2012
0.1695717033298536,2012-05-21,21,Siavonga,5,2012
0.1833070394568209,2012-05-21,21,Sinazongwe,5,2012
0.2462186127485479,2012-05-21,21,Zimba,5,2012
0.2985344806006435,2012-05-21,21,Choma,5,2012
0.2306298639020349,2012-05-22,22,Livingstone,5,2012
0.2202240915709088,2012-05-22,22,Chikankanta,5,2012
0.1585722034049084,2012-05-22,22,Chirundu,5,2012
0.1747724487673248,2012-05-22,22,Gwembe,5,2012
0.2253841649525302,2012-05-22,22,Itezhi-Tezhi,5,2012
0.2978647229603609,2012-05-22,22,Kalomo,5,2012
0.2361127377666307,2012-05-22,22,Kazungula,5,2012
0.2944652139991113,2012-05-22,22,Mazabuka,5,2012
0.2853547653789392,2012-05-22,22,Monze,5,2012
0.2776290901765714,2012-05-22,22,Namwala,5,2012
0.270232077282542,2012-05-22,22,Pemba,5,2012
0.1685943258508219,2012-05-22,22,Siavonga,5,2012
0.1822580357963108,2012-05-22,22,Sinazongwe,5,2012
0.2453100186342383,2012-05-22,22,Zimba,5,2012
0.297428067822483,2012-05-22,22,Choma,5,2012
0.2304481741441459,2012-05-23,23,Livingstone,5,2012
0.2191345417792944,2012-05-23,23,Chikankanta,5,2012
0.1581983227157719,2012-05-23,23,Chirundu,5,2012
0.1735335200382207,2012-05-23,23,Gwembe,5,2012
0.2246126241611501,2012-05-23,23,Itezhi-Tezhi,5,2012
0.2972448874439418,2012-05-23,23,Kalomo,5,2012
0.2356621799768018,2012-05-23,23,Kazungula,5,2012
0.2937930254715721,2012-05-23,23,Mazabuka,5,2012
0.2846129678208323,2012-05-23,23,Monze,5,2012
0.2771429660878813,2012-05-23,23,Namwala,5,2012
0.2689159971069316,2012-05-23,23,Pemba,5,2012
0.1678275324688199,2012-05-23,23,Siavonga,5,2012
0.1814653328133788,2012-05-23,23,Sinazongwe,5,2012
0.2446440518894443,2012-05-23,23,Zimba,5,2012
0.2966174999887135,2012-05-23,23,Choma,5,2012
0.2302632158101811,2012-05-24,24,Livingstone,5,2012
0.2181068954498556,2012-05-24,24,Chikankanta,5,2012
0.157844966467108,2012-05-24,24,Chirundu,5,2012
0.172389851366383,2012-05-24,24,Gwembe,5,2012
0.2238638075692623,2012-05-24,24,Itezhi-Tezhi,5,2012
0.2966194150379977,2012-05-24,24,Kalomo,5,2012
0.2352019143706843,2012-05-24,24,Kazungula,5,2012
0.2931413177886872,2012-05-24,24,Mazabuka,5,2012
0.2839085841003728,2012-05-24,24,Monze,5,2012
0.2766825773821079,2012-05-24,24,Namwala,5,2012
0.2676451696852309,2012-05-24,24,Pemba,5,2012
0.1671239617515605,2012-05-24,24,Siavonga,5,2012
0.1807092990915878,2012-05-24,24,Sinazongwe,5,2012
0.2439668690681026,2012-05-24,24,Zimba,5,2012
0.2958165720799183,2012-05-24,24,Choma,5,2012
0.2300572676321862,2012-05-25,25,Livingstone,5,2012
0.2170241779879511,2012-05-25,25,Chikankanta,5,2012
0.1574720735762277,2012-05-25,25,Chirundu,5,2012
0.1712131759296777,2012-05-25,25,Gwembe,5,2012
0.223081460793649,2012-05-25,25,Itezhi-Tezhi,5,2012
0.2959365639104223,2012-05-25,25,Kalomo,5,2012
0.2346980967070848,2012-05-25,25,Kazungula,5,2012
0.2924660067676168,2012-05-25,25,Mazabuka,5,2012
0.2831650186473198,2012-05-25,25,Monze,5,2012
0.276200151477261,2012-05-25,25,Namwala,5,2012
0.2663157628923388,2012-05-25,25,Pemba,5,2012
0.1663631059585451,2012-05-25,25,Siavonga,5,2012
0.1798963047915366,2012-05-25,25,Sinazongwe,5,2012
0.2432235524400204,2012-05-25,25,Zimba,5,2012
0.2949612777038623,2012-05-25,25,Choma,5,2012
0.2298644405198536,2012-05-26,26,Livingstone,5,2012
0.2160049027081174,2012-05-26,26,Chikankanta,5,2012
0.1571312757825698,2012-05-26,26,Chirundu,5,2012
0.1700869028631834,2012-05-26,26,Gwembe,5,2012
0.2223281606510848,2012-05-26,26,Itezhi-Tezhi,5,2012
0.2952834648994047,2012-05-26,26,Kalomo,5,2012
0.2342123893070019,2012-05-26,26,Kazungula,5,2012
0.2918326452054356,2012-05-26,26,Mazabuka,5,2012
0.2824628405051351,2012-05-26,26,Monze,5,2012
0.2757413031703984,2012-05-26,26,Namwala,5,2012
0.2650642692897306,2012-05-26,26,Pemba,5,2012
0.1656489585142603,2012-05-26,26,Siavonga,5,2012
0.1791224485891809,2012-05-26,26,Sinazongwe,5,2012
0.2425137944335182,2012-05-26,26,Zimba,5,2012
0.2941512540755409,2012-05-26,26,Choma,5,2012
0.2296922270156647,2012-05-27,27,Livingstone,5,2012
0.2150639881351934,2012-05-27,27,Chikankanta,5,2012
0.1568223605246272,2012-05-27,27,Chirundu,5,2012
0.1690361484239539,2012-05-27,27,Gwembe,5,2012
0.2216302178066537,2012-05-27,27,Itezhi-Tezhi,5,2012
0.294686863971917,2012-05-27,27,Kalomo,5,2012
0.2337645719352835,2012-05-27,27,Kazungula,5,2012
0.2912534325125315,2012-05-27,27,Mazabuka,5,2012
0.2818183047634794,2012-05-27,27,Monze,5,2012
0.2753190360766433,2012-05-27,27,Namwala,5,2012
0.2639049406223847,2012-05-27,27,Pemba,5,2012
0.1649889470012131,2012-05-27,27,Siavonga,5,2012
0.1784161526416382,2012-05-27,27,Sinazongwe,5,2012
0.2418765787385467,2012-05-27,27,Zimba,5,2012
0.2934098239426046,2012-05-27,27,Choma,5,2012
0.2295465825433083,2012-05-28,28,Livingstone,5,2012
0.2142125585455875,2012-05-28,28,Chikankanta,5,2012
0.1565424231472925,2012-05-28,28,Chirundu,5,2012
0.1681365262497519,2012-05-28,28,Gwembe,5,2012
0.2209939237605908,2012-05-28,28,Itezhi-Tezhi,5,2012
0.2941845582624003,2012-05-28,28,Kalomo,5,2012
0.2333643962333617,2012-05-28,28,Kazungula,5,2012
0.290732400095225,2012-05-28,28,Mazabuka,5,2012
0.2812680537891173,2012-05-28,28,Monze,5,2012
0.2749389557284716,2012-05-28,28,Namwala,5,2012
0.2629468933981727,2012-05-28,28,Pemba,5,2012
0.1643943730081418,2012-05-28,28,Siavonga,5,2012
0.1778204578061357,2012-05-28,28,Sinazongwe,5,2012
0.2413533285186465,2012-05-28,28,Zimba,5,2012
0.2927979119052805,2012-05-28,28,Choma,5,2012
0.2294107528082486,2012-05-29,29,Livingstone,5,2012
0.213485835629091,2012-05-29,29,Chikankanta,5,2012
0.1563116825602835,2012-05-29,29,Chirundu,5,2012
0.16734337507724,2012-05-29,29,Gwembe,5,2012
0.2203789433732858,2012-05-29,29,Itezhi-Tezhi,5,2012
0.2937034817810338,2012-05-29,29,Kalomo,5,2012
0.2329749228439024,2012-05-29,29,Kazungula,5,2012
0.2902487119590603,2012-05-29,29,Mazabuka,5,2012
0.2807521771917022,2012-05-29,29,Monze,5,2012
0.2745733734541619,2012-05-29,29,Namwala,5,2012
0.262079524512948,2012-05-29,29,Pemba,5,2012
0.1638721958767336,2012-05-29,29,Siavonga,5,2012
0.1772991925674142,2012-05-29,29,Sinazongwe,5,2012
0.2408784252536549,2012-05-29,29,Zimba,5,2012
0.2922300210010803,2012-05-29,29,Choma,5,2012
0.2292849857743881,2012-05-30,30,Livingstone,5,2012
0.2128318369069067,2012-05-30,30,Chikankanta,5,2012
0.1561039258729346,2012-05-30,30,Chirundu,5,2012
0.1666375561417697,2012-05-30,30,Gwembe,5,2012
0.2197700820845011,2012-05-30,30,Itezhi-Tezhi,5,2012
0.2932596781146537,2012-05-30,30,Kalomo,5,2012
0.2325882165430508,2012-05-30,30,Kazungula,5,2012
0.2897912712910744,2012-05-30,30,Mazabuka,5,2012
0.2802736523290527,2012-05-30,30,Monze,5,2012
0.2742344176150181,2012-05-30,30,Namwala,5,2012
0.2613013864668943,2012-05-30,30,Pemba,5,2012
0.163399121953153,2012-05-30,30,Siavonga,5,2012
0.1767977617773184,2012-05-30,30,Sinazongwe,5,2012
0.2404057662121305,2012-05-30,30,Zimba,5,2012
0.2917173276779028,2012-05-30,30,Choma,5,2012
0.229169560293866,2012-05-31,31,Livingstone,5,2012
0.212199127951014,2012-05-31,31,Chikankanta,5,2012
0.1558992065331647,2012-05-31,31,Chirundu,5,2012
0.1661039580486345,2012-05-31,31,Gwembe,5,2012
0.2192446704995321,2012-05-31,31,Itezhi-Tezhi,5,2012
0.2929149206282351,2012-05-31,31,Kalomo,5,2012
0.2322675870038927,2012-05-31,31,Kazungula,5,2012
0.2893758743129008,2012-05-31,31,Mazabuka,5,2012
0.2798673400301091,2012-05-31,31,Monze,5,2012
0.2739518513101874,2012-05-31,31,Namwala,5,2012
0.2607867821301989,2012-05-31,31,Pemba,5,2012
0.1629724362945095,2012-05-31,31,Siavonga,5,2012
0.1764007107912594,2012-05-31,31,Sinazongwe,5,2012
0.2399779028898951,2012-05-31,31,Zimba,5,2012
0.2913417149624764,2012-05-31,31,Choma,5,2012
0.2290680306589501,2012-06-01,1,Livingstone,6,2012
0.2115450258852528,2012-06-01,1,Chikankanta,6,2012
0.1556960826724605,2012-06-01,1,Chirundu,6,2012
0.1656552868299325,2012-06-01,1,Gwembe,6,2012
0.2188035911366809,2012-06-01,1,Itezhi-Tezhi,6,2012
0.2926495035204788,2012-06-01,1,Kalomo,6,2012
0.2320138084053577,2012-06-01,1,Kazungula,6,2012
0.2889781702387286,2012-06-01,1,Mazabuka,6,2012
0.2794747057364481,2012-06-01,1,Monze,6,2012
0.2736871473133503,2012-06-01,1,Namwala,6,2012
0.2604264333342388,2012-06-01,1,Pemba,6,2012
0.1625604875291107,2012-06-01,1,Siavonga,6,2012
0.176207558582377,2012-06-01,1,Sinazongwe,6,2012
0.2396977909824304,2012-06-01,1,Zimba,6,2012
0.2910678491156243,2012-06-01,1,Choma,6,2012
0.2289646232766285,2012-06-02,2,Livingstone,6,2012
0.2110445516323437,2012-06-02,2,Chikankanta,6,2012
0.1555224328100767,2012-06-02,2,Chirundu,6,2012
0.1651491432382758,2012-06-02,2,Gwembe,6,2012
0.2184046891896117,2012-06-02,2,Itezhi-Tezhi,6,2012
0.2923130553834913,2012-06-02,2,Kalomo,6,2012
0.2317454141782786,2012-06-02,2,Kazungula,6,2012
0.2886468661572113,2012-06-02,2,Mazabuka,6,2012
0.2790896644151515,2012-06-02,2,Monze,6,2012
0.2734257532955094,2012-06-02,2,Namwala,6,2012
0.2598593039921441,2012-06-02,2,Pemba,6,2012
0.1622388395481374,2012-06-02,2,Siavonga,6,2012
0.1758802534571178,2012-06-02,2,Sinazongwe,6,2012
0.2393499536123888,2012-06-02,2,Zimba,6,2012
0.2906687824029985,2012-06-02,2,Choma,6,2012
0.2288481231428619,2012-06-03,3,Livingstone,6,2012
0.2105236340410132,2012-06-03,3,Chikankanta,6,2012
0.1553392183137544,2012-06-03,3,Chirundu,6,2012
0.1645694593130845,2012-06-03,3,Gwembe,6,2012
0.2180259435826144,2012-06-03,3,Itezhi-Tezhi,6,2012
0.2918929810256888,2012-06-03,3,Kalomo,6,2012
0.2314331031738467,2012-06-03,3,Kazungula,6,2012
0.2883240307948385,2012-06-03,3,Mazabuka,6,2012
0.2787068810830105,2012-06-03,3,Monze,6,2012
0.2731781798379309,2012-06-03,3,Namwala,6,2012
0.2591317145634768,2012-06-03,3,Pemba,6,2012
0.1619052416183554,2012-06-03,3,Siavonga,6,2012
0.1753627773824566,2012-06-03,3,Sinazongwe,6,2012
0.238861412869023,2012-06-03,3,Zimba,6,2012
0.2901552556794817,2012-06-03,3,Choma,6,2012
0.2287491842588218,2012-06-04,4,Livingstone,6,2012
0.2098923323168054,2012-06-04,4,Chikankanta,6,2012
0.1551469965763922,2012-06-04,4,Chirundu,6,2012
0.1638984946587867,2012-06-04,4,Gwembe,6,2012
0.2176248715786454,2012-06-04,4,Itezhi-Tezhi,6,2012
0.2915237475798917,2012-06-04,4,Kalomo,6,2012
0.2311412518524068,2012-06-04,4,Kazungula,6,2012
0.287969544802893,2012-06-04,4,Mazabuka,6,2012
0.2783263596291719,2012-06-04,4,Monze,6,2012
0.2729450728053859,2012-06-04,4,Namwala,6,2012
0.2584435599634117,2012-06-04,4,Pemba,6,2012
0.1614961643761313,2012-06-04,4,Siavonga,6,2012
0.174871691058158,2012-06-04,4,Sinazongwe,6,2012
0.2384368085239151,2012-06-04,4,Zimba,6,2012
0.28969958742724,2012-06-04,4,Choma,6,2012
0.2286744282903083,2012-06-05,5,Livingstone,6,2012
0.2094783652130413,2012-06-05,5,Chikankanta,6,2012
0.1550021371770647,2012-06-05,5,Chirundu,6,2012
0.1634715628135478,2012-06-05,5,Gwembe,6,2012
0.2173415308044868,2012-06-05,5,Itezhi-Tezhi,6,2012
0.2912934926280852,2012-06-05,5,Kalomo,6,2012
0.2309425840177369,2012-06-05,5,Kazungula,6,2012
0.2877195928296211,2012-06-05,5,Mazabuka,6,2012
0.2780645701184328,2012-06-05,5,Monze,6,2012
0.272779757304449,2012-06-05,5,Namwala,6,2012
0.2580820706989468,2012-06-05,5,Pemba,6,2012
0.161192110388191,2012-06-05,5,Siavonga,6,2012
0.1745206070589167,2012-06-05,5,Sinazongwe,6,2012
0.238118350586267,2012-06-05,5,Zimba,6,2012
0.2894356901437153,2012-06-05,5,Choma,6,2012
0.2285987894330215,2012-06-06,6,Livingstone,6,2012
0.2090756090183864,2012-06-06,6,Chikankanta,6,2012
0.1548669051659177,2012-06-06,6,Chirundu,6,2012
0.1630561403384265,2012-06-06,6,Gwembe,6,2012
0.2170547658053236,2012-06-06,6,Itezhi-Tezhi,6,2012
0.2910435195796747,2012-06-06,6,Kalomo,6,2012
0.2307373695225984,2012-06-06,6,Kazungula,6,2012
0.2874469673956783,2012-06-06,6,Mazabuka,6,2012
0.2777834901934085,2012-06-06,6,Monze,6,2012
0.2725949372383082,2012-06-06,6,Namwala,6,2012
0.2577158335419967,2012-06-06,6,Pemba,6,2012
0.1609048658764441,2012-06-06,6,Siavonga,6,2012
0.1741750863872881,2012-06-06,6,Sinazongwe,6,2012
0.2377917376178049,2012-06-06,6,Zimba,6,2012
0.289150227004373,2012-06-06,6,Choma,6,2012
0.228499381648384,2012-06-07,7,Livingstone,6,2012
0.2084154363970047,2012-06-07,7,Chikankanta,6,2012
0.1546756792559739,2012-06-07,7,Chirundu,6,2012
0.1623354848255348,2012-06-07,7,Gwembe,6,2012
0.2166094181689692,2012-06-07,7,Itezhi-Tezhi,6,2012
0.2906665727039125,2012-06-07,7,Kalomo,6,2012
0.2304519224992774,2012-06-07,7,Kazungula,6,2012
0.2870645376318211,2012-06-07,7,Mazabuka,6,2012
0.2773534489144058,2012-06-07,7,Monze,6,2012
0.2723309919818676,2012-06-07,7,Namwala,6,2012
0.2569389247072021,2012-06-07,7,Pemba,6,2012
0.1604927300685691,2012-06-07,7,Siavonga,6,2012
0.1736650903894585,2012-06-07,7,Sinazongwe,6,2012
0.2373438039128436,2012-06-07,7,Zimba,6,2012
0.2886528861627714,2012-06-07,7,Choma,6,2012
0.2283910072659566,2012-06-08,8,Livingstone,6,2012
0.2075873118833792,2012-06-08,8,Chikankanta,6,2012
0.1544311384406216,2012-06-08,8,Chirundu,6,2012
0.1614696533448047,2012-06-08,8,Gwembe,6,2012
0.2161135999494546,2012-06-08,8,Itezhi-Tezhi,6,2012
0.2902367873318817,2012-06-08,8,Kalomo,6,2012
0.2301442142286006,2012-06-08,8,Kazungula,6,2012
0.2866433323213535,2012-06-08,8,Mazabuka,6,2012
0.2768620711011545,2012-06-08,8,Monze,6,2012
0.272045217816183,2012-06-08,8,Namwala,6,2012
0.2559831242881714,2012-06-08,8,Pemba,6,2012
0.1599792126230377,2012-06-08,8,Siavonga,6,2012
0.1730546925518143,2012-06-08,8,Sinazongwe,6,2012
0.2368174477627402,2012-06-08,8,Zimba,6,2012
0.2880574117595469,2012-06-08,8,Choma,6,2012
0.2282867633272172,2012-06-09,9,Livingstone,6,2012
0.2067014273253701,2012-06-09,9,Chikankanta,6,2012
0.1541786557272896,2012-06-09,9,Chirundu,6,2012
0.1605446259815456,2012-06-09,9,Gwembe,6,2012
0.2155858550546355,2012-06-09,9,Itezhi-Tezhi,6,2012
0.2897977860155623,2012-06-09,9,Kalomo,6,2012
0.2298343060172836,2012-06-09,9,Kazungula,6,2012
0.2862239278440023,2012-06-09,9,Mazabuka,6,2012
0.2763561708439391,2012-06-09,9,Monze,6,2012
0.2717562601109122,2012-06-09,9,Namwala,6,2012
0.2549640501303771,2012-06-09,9,Pemba,6,2012
0.1594376448061851,2012-06-09,9,Siavonga,6,2012
0.1724339674726731,2012-06-09,9,Sinazongwe,6,2012
0.2362791397418193,2012-06-09,9,Zimba,6,2012
0.287437559638972,2012-06-09,9,Choma,6,2012
0.2281959463334866,2012-06-10,10,Livingstone,6,2012
0.2059152241336954,2012-06-10,10,Chikankanta,6,2012
0.1539595001650052,2012-06-10,10,Chirundu,6,2012
0.1597029301847634,2012-06-10,10,Gwembe,6,2012
0.2150884054304675,2012-06-10,10,Itezhi-Tezhi,6,2012
0.2893937214062343,2012-06-10,10,Kalomo,6,2012
0.2295511800127858,2012-06-10,10,Kazungula,6,2012
0.2858393894701505,2012-06-10,10,Mazabuka,6,2012
0.275898625705066,2012-06-10,10,Monze,6,2012
0.2714809049579612,2012-06-10,10,Namwala,6,2012
0.2540464675851192,2012-06-10,10,Pemba,6,2012
0.1589623126418245,2012-06-10,10,Siavonga,6,2012
0.1718440386535533,2012-06-10,10,Sinazongwe,6,2012
0.2358097942144657,2012-06-10,10,Zimba,6,2012
0.2868685077822038,2012-06-10,10,Choma,6,2012
0.2281174945016192,2012-06-11,11,Livingstone,6,2012
0.2052950707627507,2012-06-11,11,Chikankanta,6,2012
0.1537840536719106,2012-06-11,11,Chirundu,6,2012
0.1589995498766147,2012-06-11,11,Gwembe,6,2012
0.2146730519991779,2012-06-11,11,Itezhi-Tezhi,6,2012
0.2890535490878469,2012-06-11,11,Kalomo,6,2012
0.2293008496941355,2012-06-11,11,Kazungula,6,2012
0.2855124970288643,2012-06-11,11,Mazabuka,6,2012
0.2755265894432178,2012-06-11,11,Monze,6,2012
0.2712507241168898,2012-06-11,11,Namwala,6,2012
0.253304065253185,2012-06-11,11,Pemba,6,2012
0.1585727460876206,2012-06-11,11,Siavonga,6,2012
0.171337959243215,2012-06-11,11,Sinazongwe,6,2012
0.2354307797273642,2012-06-11,11,Zimba,6,2012
0.2864086361716836,2012-06-11,11,Choma,6,2012
0.2280444978756031,2012-06-12,12,Livingstone,6,2012
0.2047380360205294,2012-06-12,12,Chikankanta,6,2012
0.1536276608035323,2012-06-12,12,Chirundu,6,2012
0.1583832414281696,2012-06-12,12,Gwembe,6,2012
0.2142929513252034,2012-06-12,12,Itezhi-Tezhi,6,2012
0.2887508879242084,2012-06-12,12,Kalomo,6,2012
0.2290641991209265,2012-06-12,12,Kazungula,6,2012
0.2852163635175049,2012-06-12,12,Mazabuka,6,2012
0.2751938842448478,2012-06-12,12,Monze,6,2012
0.2710530378403933,2012-06-12,12,Namwala,6,2012
0.2526778729539471,2012-06-12,12,Pemba,6,2012
0.1582119923826426,2012-06-12,12,Siavonga,6,2012
0.1709016922255677,2012-06-12,12,Sinazongwe,6,2012
0.235090786682503,2012-06-12,12,Zimba,6,2012
0.2860192762092601,2012-06-12,12,Choma,6,2012
0.2279728796371617,2012-06-13,13,Livingstone,6,2012
0.2042645190495827,2012-06-13,13,Chikankanta,6,2012
0.1534884545683424,2012-06-13,13,Chirundu,6,2012
0.1578449734696894,2012-06-13,13,Gwembe,6,2012
0.2139470712104588,2012-06-13,13,Itezhi-Tezhi,6,2012
0.2884628905059003,2012-06-13,13,Kalomo,6,2012
0.2288397597182808,2012-06-13,13,Kazungula,6,2012
0.2849477582351347,2012-06-13,13,Mazabuka,6,2012
0.2748938899798451,2012-06-13,13,Monze,6,2012
0.2708717592730066,2012-06-13,13,Namwala,6,2012
0.2521122668222701,2012-06-13,13,Pemba,6,2012
0.1579009851685308,2012-06-13,13,Siavonga,6,2012
0.1705196136442586,2012-06-13,13,Sinazongwe,6,2012
0.2347679895910656,2012-06-13,13,Zimba,6,2012
0.285661817718837,2012-06-13,13,Choma,6,2012
0.2279046947120601,2012-06-14,14,Livingstone,6,2012
0.2039422490313813,2012-06-14,14,Chikankanta,6,2012
0.1533769525350679,2012-06-14,14,Chirundu,6,2012
0.1574014864682866,2012-06-14,14,Gwembe,6,2012
0.2136403022881372,2012-06-14,14,Itezhi-Tezhi,6,2012
0.2882074073742462,2012-06-14,14,Kalomo,6,2012
0.2286303120732774,2012-06-14,14,Kazungula,6,2012
0.2847424095607236,2012-06-14,14,Mazabuka,6,2012
0.2746618983081719,2012-06-14,14,Monze,6,2012
0.2707207630222535,2012-06-14,14,Namwala,6,2012
0.2516497775987433,2012-06-14,14,Pemba,6,2012
0.1576391842029199,2012-06-14,14,Siavonga,6,2012
0.1701795905567874,2012-06-14,14,Sinazongwe,6,2012
0.2344845112411492,2012-06-14,14,Zimba,6,2012
0.2853577771089934,2012-06-14,14,Choma,6,2012
0.2278441687827168,2012-06-15,15,Livingstone,6,2012
0.2037409874154577,2012-06-15,15,Chikankanta,6,2012
0.1532894906588826,2012-06-15,15,Chirundu,6,2012
0.157046558965792,2012-06-15,15,Gwembe,6,2012
0.21337073940306,2012-06-15,15,Itezhi-Tezhi,6,2012
0.288015543935056,2012-06-15,15,Kalomo,6,2012
0.2284480439014582,2012-06-15,15,Kazungula,6,2012
0.284599720624866,2012-06-15,15,Mazabuka,6,2012
0.2744980367074125,2012-06-15,15,Monze,6,2012
0.2706071867565259,2012-06-15,15,Namwala,6,2012
