date,day,district,month,pet_mm,precip_mm,year
2018-09-22,22,Itezhi-Tezhi,9,-15.72426873473808,-999.0,2018
2018-09-23,23,Itezhi-Tezhi,9,-16.96886420948575,-999.0,2018
2018-09-24,24,Itezhi-Tezhi,9,-15.687378350733956,-999.0,2018
2018-09-25,25,Itezhi-Tezhi,9,-15.652292367377717,-999.0,2018
2018-09-26,26,Itezhi-Tezhi,9,-14.789041407124898,-999.0,2018
2018-09-27,27,Itezhi-Tezhi,9,-16.10818132110035,-999.0,2018
2018-09-28,28,Itezhi-Tezhi,9,-16.692080583520145,-999.0,2018
2018-09-29,29,Itezhi-Tezhi,9,-16.831310497073922,-999.0,2018
2018-09-30,30,Itezhi-Tezhi,9,-19.02467532340053,-999.0,2018
2018-10-01,1,Itezhi-Tezhi,10,-14.693276426274222,-999.0,2018
2018-10-02,2,Itezhi-Tezhi,10,-14.838486754540634,-999.0,2018
2018-10-03,3,Itezhi-Tezhi,10,-13.597826329650744,-999.0,2018
2018-10-04,4,Itezhi-Tezhi,10,-14.96359187330481,-999.0,2018
2018-10-05,5,Itezhi-Tezhi,10,-16.590905690686704,-999.0,2018
2018-10-06,6,Itezhi-Tezhi,10,-15.86201972572896,-999.0,2018
2018-10-07,7,Itezhi-Tezhi,10,-15.652500746581495,-999.0,2018
2018-10-08,8,Itezhi-Tezhi,10,-17.72034111232065,-999.0,2018
2018-10-09,9,Itezhi-Tezhi,10,-16.240083984860384,0.0271498412610183,2018
2018-10-10,10,Itezhi-Tezhi,10,-15.345402135318,-999.0,2018
2018-10-11,11,Itezhi-Tezhi,10,-14.14842856093607,-999.0,2018
2018-10-12,12,Itezhi-Tezhi,10,-13.852852915728365,-999.0,2018
2018-10-13,13,Itezhi-Tezhi,10,-16.540598127011872,-999.0,2018
2018-10-14,14,Itezhi-Tezhi,10,-15.009016364947303,-999.0,2018
2018-10-15,15,Itezhi-Tezhi,10,-14.147472056264643,1.4009773127929566,2018
2018-10-16,16,Itezhi-Tezhi,10,-13.518067384542672,0.7377458564913162,2018
2018-10-17,17,Itezhi-Tezhi,10,-13.663153165763918,0.00010633273150992796,2018
2018-10-18,18,Itezhi-Tezhi,10,-12.691719021903133,0.0057005919794052,2018
2018-10-19,19,Itezhi-Tezhi,10,-12.532523146470226,2.010100083084445,2018
2018-10-20,20,Itezhi-Tezhi,10,-14.05468120315498,2.4268330058890637,2018
2018-10-21,21,Itezhi-Tezhi,10,-16.631645507133094,-999.0,2018
2018-10-22,22,Itezhi-Tezhi,10,-14.32833026443092,-999.0,2018
2018-10-23,23,Itezhi-Tezhi,10,-17.84570167331678,0.0001660916439767651,2018
2018-10-24,24,Itezhi-Tezhi,10,-15.04891869531492,0.1786809101897226,2018
2018-10-25,25,Itezhi-Tezhi,10,-16.066006584961272,0.2864521465303236,2018
2018-10-26,26,Itezhi-Tezhi,10,-17.39762927478393,-999.0,2018
2018-10-27,27,Itezhi-Tezhi,10,-16.859104321282626,-999.0,2018
2018-10-28,28,Itezhi-Tezhi,10,-17.847072165578584,-999.0,2018
2018-10-29,29,Itezhi-Tezhi,10,-17.47135693304654,-999.0,2018
2018-10-30,30,Itezhi-Tezhi,10,-15.698202759993263,-999.0,2018
2018-10-31,31,Itezhi-Tezhi,10,-14.767475841424169,0.001702924364947,2018
2018-11-01,1,Itezhi-Tezhi,11,-12.528390195851792,0.0074565587083806,2018
2018-11-02,2,Itezhi-Tezhi,11,-12.397045437841392,0.1667593695904731,2018
2018-11-03,3,Itezhi-Tezhi,11,-15.780930535730658,0.1212814762288763,2018
2018-11-04,4,Itezhi-Tezhi,11,-13.008294305269404,2.1927736450066786,2018
2018-11-05,5,Itezhi-Tezhi,11,-13.5370833511495,0.00046155969687422554,2018
2018-11-06,6,Itezhi-Tezhi,11,-11.480413125072973,0.5154212858961544,2018
2018-11-07,7,Itezhi-Tezhi,11,-11.721523675640393,0.3607603597779686,2018
2018-11-08,8,Itezhi-Tezhi,11,-13.515404907164472,0.0205408325947019,2018
2018-11-09,9,Itezhi-Tezhi,11,-13.994926534843778,0.3363553560505776,2018
2018-11-10,10,Itezhi-Tezhi,11,-15.225574383206494,-999.0,2018
2018-11-11,11,Itezhi-Tezhi,11,-17.28555443277194,-999.0,2018
2018-11-12,12,Itezhi-Tezhi,11,-17.965766485621522,-999.0,2018
2018-11-13,13,Itezhi-Tezhi,11,-17.408130674033092,-999.0,2018
2018-11-14,14,Itezhi-Tezhi,11,-16.31013550956405,-999.0,2018
2018-11-15,15,Itezhi-Tezhi,11,-17.20498024150116,-999.0,2018
2018-11-16,16,Itezhi-Tezhi,11,-15.425099081963996,-999.0,2018
2018-11-17,17,Itezhi-Tezhi,11,-14.437614864778295,-999.0,2018
2018-11-18,18,Itezhi-Tezhi,11,-13.800383144923428,0.2310162026826376,2018
2018-11-19,19,Itezhi-Tezhi,11,-13.712754158978546,-999.0,2018
2018-11-20,20,Itezhi-Tezhi,11,-13.9926877804842,-999.0,2018
2018-11-21,21,Itezhi-Tezhi,11,-13.6385156913884,1.0869078609959346,2018
2018-11-22,22,Itezhi-Tezhi,11,-12.340134661394783,2.680105039647775,2018
2018-11-23,23,Itezhi-Tezhi,11,-10.298738913155312,1.3529115622856525,2018
2018-11-24,24,Itezhi-Tezhi,11,-10.04763541663684,0.0613494176814981,2018
2018-11-25,25,Itezhi-Tezhi,11,-9.306207887800449,9.364859792094675,2018
2018-11-26,26,Itezhi-Tezhi,11,-6.451525019510722,9.217815784414178,2018
2018-11-27,27,Itezhi-Tezhi,11,-5.916601145618649,3.778445067037809,2018
2018-11-28,28,Itezhi-Tezhi,11,-7.634935883707227,1.7433658520279285,2018
2018-11-29,29,Itezhi-Tezhi,11,-5.8993239359868594,4.257068822504962,2018
2018-11-30,30,Itezhi-Tezhi,11,-10.611563943823208,-999.0,2018
2018-12-01,1,Itezhi-Tezhi,12,-7.064004051547538,0.0966669360208304,2018
2018-12-02,2,Itezhi-Tezhi,12,-9.801939625904982,-999.0,2018
2018-12-03,3,Itezhi-Tezhi,12,-11.745637644405155,0.2184479700007933,2018
2018-12-04,4,Itezhi-Tezhi,12,-10.343420473403995,6.173832395060087,2018
2018-12-05,5,Itezhi-Tezhi,12,-9.253312587189672,3.994255061417779,2018
2018-12-06,6,Itezhi-Tezhi,12,-7.868399883613326,0.5584092660022257,2018
2018-12-07,7,Itezhi-Tezhi,12,-9.616646579208426,0.4256945227131325,2018
2018-12-08,8,Itezhi-Tezhi,12,-9.596164470026435,4.923701233913335,2018
2018-12-09,9,Itezhi-Tezhi,12,-8.815941515150744,12.9533011579934,2018
2018-12-10,10,Itezhi-Tezhi,12,-8.484373569692409,3.788147911486976,2018
2018-12-11,11,Itezhi-Tezhi,12,-7.387132816219013,2.0354041725451606,2018
2018-12-12,12,Itezhi-Tezhi,12,-8.875559967875608,0.0887518352481599,2018
2018-12-13,13,Itezhi-Tezhi,12,-11.01619066147164,0.0075160254896184,2018
2018-12-14,14,Itezhi-Tezhi,12,-10.337086374601569,0.0125502211041995,2018
2018-12-15,15,Itezhi-Tezhi,12,-9.103950365379967,2.033800740007784,2018
2018-12-16,16,Itezhi-Tezhi,12,-8.442072492023973,3.0393678347521655,2018
2018-12-17,17,Itezhi-Tezhi,12,-5.537757844394563,2.640645420804084,2018
2018-12-18,18,Itezhi-Tezhi,12,-6.736275552868463,3.2939526923379856,2018
2018-12-19,19,Itezhi-Tezhi,12,-7.261499261406492,2.6277740830143825,2018
2018-12-20,20,Itezhi-Tezhi,12,-8.63314251499273,0.1262894070998933,2018
2018-12-21,21,Itezhi-Tezhi,12,-7.55209406507232,0.7197994984117038,2018
2018-12-22,22,Itezhi-Tezhi,12,-7.176706741791061,0.6356890665835118,2018
2018-12-23,23,Itezhi-Tezhi,12,-8.812540119801506,0.7092007713882222,2018
2018-12-24,24,Itezhi-Tezhi,12,-9.713921944974071,2.177110505457575,2018
2018-12-25,25,Itezhi-Tezhi,12,-9.19566283543115,2.0459917738647397,2018
2018-12-26,26,Itezhi-Tezhi,12,-9.93551813204195,9.205512168449133,2018
2018-12-27,27,Itezhi-Tezhi,12,-3.990234094821435,10.46145073763232,2018
2018-12-28,28,Itezhi-Tezhi,12,-2.1364789542799496,9.648666199954484,2018
2018-12-29,29,Itezhi-Tezhi,12,-6.2159205934437765,5.005162352185889,2018
2018-12-30,30,Itezhi-Tezhi,12,-5.985266551679888,2.346343283221592,2018
2019-01-01,1,Itezhi-Tezhi,1,-7.257159902045683,0.0915867945946605,2019
2019-01-02,2,Itezhi-Tezhi,1,-6.181532767255369,3.642660562185999,2019
2019-01-03,3,Itezhi-Tezhi,1,-5.365109133584362,8.430572951360679,2019
2019-01-04,4,Itezhi-Tezhi,1,-5.3438074497715675,7.297199969682708,2019
2019-01-05,5,Itezhi-Tezhi,1,-4.769593822832352,2.005678661246066,2019
2019-01-06,6,Itezhi-Tezhi,1,-3.6731006965540742,5.071068654997106,2019
2019-01-07,7,Itezhi-Tezhi,1,-5.182382710073937,9.731421046175871,2019
2019-01-08,8,Itezhi-Tezhi,1,-4.4681302645295515,5.392837338127355,2019
2019-01-09,9,Itezhi-Tezhi,1,-6.375835080923358,11.216499292428956,2019
2019-01-10,10,Itezhi-Tezhi,1,-6.776333676012185,16.17492473293512,2019
2019-01-11,11,Itezhi-Tezhi,1,-6.165492308086019,9.884702021769003,2019
2019-01-12,12,Itezhi-Tezhi,1,-3.8780963735825384,5.250488795973119,2019
2019-01-13,13,Itezhi-Tezhi,1,-6.437017013808844,4.653219841664776,2019
2019-01-14,14,Itezhi-Tezhi,1,-8.497892341378817,3.927196273713847,2019
2019-01-15,15,Itezhi-Tezhi,1,-4.62699426650101,0.3784490919286837,2019
2019-01-16,16,Itezhi-Tezhi,1,-4.894502529721699,9.676663471730103,2019
2019-01-17,17,Itezhi-Tezhi,1,-3.5736049808766337,12.74181764046438,2019
2019-01-18,18,Itezhi-Tezhi,1,-6.068363405228703,4.9105735441994085,2019
2019-01-19,19,Itezhi-Tezhi,1,-7.636199263629581,5.930825373798553,2019
2019-01-20,20,Itezhi-Tezhi,1,-5.168336720338733,3.875213675544386,2019
2019-01-21,21,Itezhi-Tezhi,1,-7.6164241438697555,0.0307642057545503,2019
2019-01-22,22,Itezhi-Tezhi,1,-7.782919273780919,0.2169641100548529,2019
2019-01-23,23,Itezhi-Tezhi,1,-8.498424759213577,-999.0,2019
2019-01-24,24,Itezhi-Tezhi,1,-8.43829458541908,0.0909861798878072,2019
2019-01-25,25,Itezhi-Tezhi,1,-8.325296315420482,-999.0,2019
2019-01-26,26,Itezhi-Tezhi,1,-9.32209380448868,-999.0,2019
2019-01-27,27,Itezhi-Tezhi,1,-9.588202795374798,1.4152468246490673,2019
2019-01-28,28,Itezhi-Tezhi,1,-9.779611674870624,-999.0,2019
2019-01-29,29,Itezhi-Tezhi,1,-6.978090028306128,3.152772449812836,2019
2019-01-30,30,Itezhi-Tezhi,1,-7.366233687849281,0.0311817545644282,2019
2019-01-31,31,Itezhi-Tezhi,1,-6.20646952767249,6.550219718922021,2019
2019-02-01,1,Itezhi-Tezhi,2,-6.660016645694604,1.9560237933492677,2019
2019-02-02,2,Itezhi-Tezhi,2,-7.544748047891538,2.105329032630835,2019
2019-02-03,3,Itezhi-Tezhi,2,-8.205451656974267,1.7375499555118648,2019
2019-02-04,4,Itezhi-Tezhi,2,-9.36849119656173,0.761044494164993,2019
2019-02-05,5,Itezhi-Tezhi,2,-8.098340035056072,9.777288658216298,2019
2019-02-06,6,Itezhi-Tezhi,2,-4.892284356786378,6.159760740574885,2019
2019-02-07,7,Itezhi-Tezhi,2,-6.935010381991831,6.052478561747458,2019
2019-02-08,8,Itezhi-Tezhi,2,-4.858309312931217,7.86525029125253,2019
2019-02-09,9,Itezhi-Tezhi,2,-7.478496328739266,1.3441081862400848,2019
2019-02-10,10,Itezhi-Tezhi,2,-5.797644764755288,4.474167484654838,2019
2019-02-11,11,Itezhi-Tezhi,2,-6.428118093554463,4.2715402442176265,2019
2019-02-12,12,Itezhi-Tezhi,2,-5.943360105646823,19.410685690114423,2019
2019-02-13,13,Itezhi-Tezhi,2,-5.907835287201764,14.082168092068663,2019
2019-02-14,14,Itezhi-Tezhi,2,-6.212546703485949,18.229175730393145,2019
2019-02-15,15,Itezhi-Tezhi,2,-5.980632131268356,10.033161800827475,2019
2019-02-16,16,Itezhi-Tezhi,2,-7.359579554611357,0.1683988707271324,2019
2019-02-17,17,Itezhi-Tezhi,2,-8.05007102541285,1.49009712532149,2019
2019-02-18,18,Itezhi-Tezhi,2,-5.679971886511429,2.4147765656009357,2019
2019-02-19,19,Itezhi-Tezhi,2,-7.897937093151422,-999.0,2019
2019-02-20,20,Itezhi-Tezhi,2,-7.449740687368669,-999.0,2019
2019-02-21,21,Itezhi-Tezhi,2,-8.388849201973054,-999.0,2019
2019-02-22,22,Itezhi-Tezhi,2,-7.132001122536059,6.145260841600995,2019
2019-02-23,23,Itezhi-Tezhi,2,-6.69251277819142,0.5388571518399247,2019
2019-02-24,24,Itezhi-Tezhi,2,-8.59801053985036,-999.0,2019
2019-02-25,25,Itezhi-Tezhi,2,-9.063358875530614,0.0770716561332969,2019
2019-02-26,26,Itezhi-Tezhi,2,-9.748585383765796,0.016423168494345,2019
2019-02-27,27,Itezhi-Tezhi,2,-9.564731276555904,-999.0,2019
2019-02-28,28,Itezhi-Tezhi,2,-9.329127927662809,-999.0,2019
2019-03-01,1,Itezhi-Tezhi,3,-9.255968225184018,0.0214375086783743,2019
2019-03-02,2,Itezhi-Tezhi,3,-9.153277242346784,0.1041064553742182,2019
2019-03-03,3,Itezhi-Tezhi,3,-9.220437144059447,0.0190001447947454,2019
2019-03-04,4,Itezhi-Tezhi,3,-9.526967162857524,0.4794200420499174,2019
2019-03-05,5,Itezhi-Tezhi,3,-9.615251388182962,0.22375610952081,2019
2019-03-06,6,Itezhi-Tezhi,3,-8.43761493485809,2.8630740869578593,2019
2019-03-07,7,Itezhi-Tezhi,3,-8.618724416727526,0.5823997232991455,2019
2019-03-08,8,Itezhi-Tezhi,3,-8.221082417475904,5.09776075617708,2019
2019-03-09,9,Itezhi-Tezhi,3,-8.618535293077297,5.053225241729571,2019
2019-03-10,10,Itezhi-Tezhi,3,-7.820735023058819,2.8060712003822483,2019
2019-03-11,11,Itezhi-Tezhi,3,-8.936213593015733,0.0021888148300515,2019
2019-03-12,12,Itezhi-Tezhi,3,-9.01984773639752,-999.0,2019
2019-03-13,13,Itezhi-Tezhi,3,-9.899616784326088,-999.0,2019
2019-03-14,14,Itezhi-Tezhi,3,-8.70110948245443,-999.0,2019
2019-03-15,15,Itezhi-Tezhi,3,-10.877581457538382,-999.0,2019
2019-03-16,16,Itezhi-Tezhi,3,-9.6062675959446,0.4791180202679494,2019
2019-03-17,17,Itezhi-Tezhi,3,-8.683959870798503,4.531603880319998,2019
2019-03-18,18,Itezhi-Tezhi,3,-9.076320126156643,-999.0,2019
2019-03-19,19,Itezhi-Tezhi,3,-9.507110902006282,2.687177054683126,2019
2019-03-20,20,Itezhi-Tezhi,3,-10.665687323899611,-999.0,2019
2019-03-21,21,Itezhi-Tezhi,3,-11.043874192569326,-999.0,2019
2019-03-22,22,Itezhi-Tezhi,3,-13.23268221827408,-999.0,2019
2019-03-23,23,Itezhi-Tezhi,3,-12.922013224549172,-999.0,2019
2019-03-24,24,Itezhi-Tezhi,3,-10.255418441262789,-999.0,2019
2019-03-25,25,Itezhi-Tezhi,3,-9.7832256462933,0.031665037036712,2019
2019-03-26,26,Itezhi-Tezhi,3,-10.458101600920886,-999.0,2019
2019-03-27,27,Itezhi-Tezhi,3,-12.8167030496739,-999.0,2019
2019-03-28,28,Itezhi-Tezhi,3,-11.6456941166043,0.0398605086484415,2019
2019-03-29,29,Itezhi-Tezhi,3,-11.057281346152807,-999.0,2019
2019-03-30,30,Itezhi-Tezhi,3,-12.614907188629322,-999.0,2019
2019-03-31,31,Itezhi-Tezhi,3,-12.634811154682732,-999.0,2019
2019-04-01,1,Itezhi-Tezhi,4,-10.922703239163262,-999.0,2019
2019-04-02,2,Itezhi-Tezhi,4,-12.262182467691323,-999.0,2019
2019-04-03,3,Itezhi-Tezhi,4,-12.605078874739007,-999.0,2019
2019-04-04,4,Itezhi-Tezhi,4,-12.287004769764112,-999.0,2019
2019-04-05,5,Itezhi-Tezhi,4,-11.30161739197497,-999.0,2019
2019-04-06,6,Itezhi-Tezhi,4,-9.260440635177778,1.9301738943534923,2019
2019-04-07,7,Itezhi-Tezhi,4,-9.769308657078902,4.843895010837152,2019
2019-04-08,8,Itezhi-Tezhi,4,-6.697255655267659,3.72324489139377,2019
2019-04-09,9,Itezhi-Tezhi,4,-6.83993010451089,1.9492119953287237,2019
2019-04-10,10,Itezhi-Tezhi,4,-8.476421793484102,1.2518964307176423,2019
2019-04-11,11,Itezhi-Tezhi,4,-4.228290031033461,5.3446633857479995,2019
2019-04-12,12,Itezhi-Tezhi,4,-4.213174503895616,0.0038712891273842,2019
2019-04-13,13,Itezhi-Tezhi,4,-5.834651761231737,-999.0,2019
2019-04-14,14,Itezhi-Tezhi,4,-7.087915553371513,-999.0,2019
2019-04-15,15,Itezhi-Tezhi,4,-4.891393164484903,7.664719931157901,2019
2019-04-16,16,Itezhi-Tezhi,4,-4.714701112364265,1.7806674265294062,2019
2019-04-17,17,Itezhi-Tezhi,4,-5.453427973033452,8.505898511001575,2019
2019-04-18,18,Itezhi-Tezhi,4,-4.7522274068166555,0.7911828307491334,2019
2019-04-19,19,Itezhi-Tezhi,4,-6.226711181465514,0.1754194241920546,2019
2019-04-20,20,Itezhi-Tezhi,4,-5.7987655741390975,-999.0,2019
2019-04-21,21,Itezhi-Tezhi,4,-8.06729402681455,2.136987506330611,2019
2019-04-22,22,Itezhi-Tezhi,4,-8.593633864313862,0.0251880976900077,2019
